1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
1987,92658FRDRSFORDR,110003000000,LORAL AERONUTRONIC,1000 FORD RD,NEWPORT BEACH,ORANGE,CA,926588900,,,34,-118,NAD83,LORAL AEROSPACE HOLDINGS INC,622674653,,NO,336,Transportation Equipment,3761,3441,3679,,,,336414,,,,,,1.38701E+12,Methyl ethyl ketone,NO,78933,78-93-3,7443,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3685,11055,0,0,0,0,0,0,0,0,0,0,0,0,14740,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,1320,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,0,0,1570,14990,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93514STNGSROUTE,110008000000,AVOCET TUNGSTEN INC,RT 2 PINE CREEK RD,BISHOP,INYO,CA,93514,,,37,-119,NAD83,AVOCET TUNGSTEN PLC,837299817,,NO,331,Primary Metals,3399,3339,,,,,331111,,,,,,1.38701E+12,Sodium sulfate (solution),NO,7757826,7757-82-6,153320,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,10000,0,11000000,0,0,0,0,0,0,0,23000000,0,0,0,34010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34010000,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91750SYNTH1400A,110000000000,TONOGA INC (DBA TACONIC),1400 ARROW HWY,LA VERNE,LOS ANGELES,CA,91750,,,34,-118,NAD83,NA,NA,,NO,326,Plastics and Rubber,3079,3479,NA,,,,326199,,,,,,1.38701E+12,"Isopropyl alcohol (only persons who manufacture by the strong acid process are subject, no supplier notification)",NO,67630,67-63-0,4291,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94608SHRWN1450S,110000000000,SHERWIN-WILLIAMS CO.,1450 SHERWIN AVE,EMERYVILLE,ALAMEDA,CA,94608,,,38,-122,NAD83,SHERWIN-WILLIAMS CO,4206397,,NO,325,Chemicals,2851,NA,,,,,325510,,,,,,1.38701E+12,Zinc compounds,NO,N982,N982,649699,NO,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,9,0,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,1305,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91350MRCNC21444,110002000000,CYTEC ENGINEERED MATERIALS INC,21444 GOLDEN TRIANGLE RD,SAUGUS,LOS ANGELES,CA,91350,,,34,-119,NAD83,CYTEC INDUSTRIES INC,809749948,,NO,313,Textiles,2295,NA,,,,,313320,,,,,,1.38701E+12,Methyl ethyl ketone,NO,78933,78-93-3,7443,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,13000,8300,0,0,0,0,0,0,0,0,0,0,0,0,21300,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,21800,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93610CRTNT17775,110000000000,CERTAINTEED LLC,17775 AVE 23 1/2,CHOWCHILLA,MADERA,CA,93610,,,37,-120,NAD83,SAINT-GOBAIN CORP,879321644,SAINT-GOBAIN CORP,NO,999,Other,3296,,,,,,238310,,,,,,1.38701E+12,Formaldehyde,NO,50000,50-00-0,1008,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1100,22000,0,0,0,0,0,0,0,0,0,0,0,0,23100,0,0,0,0,0,0,0,0,0,0,0,5080,0,0,0,0,0,0,0,0,0,0,5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5080,28180,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93215DLNGRRT1BO,110002000000,DELANO GROWERS GRAPE PRODUCTS,32351 BASSETT AVE,DELANO,KERN,CA,93215,,,36,-119,NAD83,NA,NA,DELANO GROWERS GRAPE PRODUCTS,NO,311,Food,2037,,,,,,311411,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,552115,0,0,0,0,0,0,0,552115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552115,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92634PCMTL1726E,110000000000,PCA INDUSTRIES LLC,1818 E ROSSLYN AVE,FULLERTON,ORANGE,CA,92831,,,34,-118,NAD83,NA,NA,,NO,332,Fabricated Metals,3471,NA,,,,,332813,,,,,,1.38701E+12,Nitric acid,NO,7697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95131HWLTT350WT,110042000000,AGILENT TECHS,350 W TRIMBLE RD,SAN JOSE,SANTA CLARA,CA,951311008,,,37,-122,NAD83,AGILENT TECHS INC,NA,,NO,334,Computers and Electronic Products,3674,3679,NA,,,,334413,,,,,,1.38701E+12,Methanol,NO,67561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,1200,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,2900,2900,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,250,6300,0,0,0,0,6300,0,0,0,0,0,0,0,0,0,2900,0,9450,1700,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95131HWLTT350WT,110042000000,AGILENT TECHS,350 W TRIMBLE RD,SAN JOSE,SANTA CLARA,CA,951311008,,,37,-122,NAD83,AGILENT TECHS INC,NA,,NO,334,Computers and Electronic Products,3674,3679,NA,,,,334413,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90040CLFRN6904E,110002000000,CALIFORNIA METAL ENAMELING CO,6904 E SLAUSON AVE,LOS ANGELES,LOS ANGELES,CA,90040,,,34,-118,NAD83,PORCELAIN METALS CORP,6364012,,NO,332,Fabricated Metals,3993,,,,,,332116,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90749RCPRD1801E,110017000000,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,,,34,-118,NAD83,TESORO CORP,8133480,MARATHON PETROLEUM CORP,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,Propylene,NO,115071,115-07-1,29009,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90749RCPRD1801E,110017000000,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,,,34,-118,NAD83,TESORO CORP,8133480,MARATHON PETROLEUM CORP,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91331PRCTC11071,110010000000,ASHLAND DISTRIBUTION CO,11071 SUTTER AVE,PACOIMA,LOS ANGELES,CA,91331,,,34,-118,NAD83,ASHLAND INC,5003264,,NO,325,Chemicals,2851,,,,,,325510,,,,,,1.38701E+12,"1,1,1-Trichloroethane",NO,71556,71-55-6,4796,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91331PRCTC11071,110010000000,ASHLAND DISTRIBUTION CO,11071 SUTTER AVE,PACOIMA,LOS ANGELES,CA,91331,,,34,-118,NAD83,ASHLAND INC,5003264,,NO,325,Chemicals,2851,,,,,,325510,,,,,,1.38701E+12,Zinc (fume or dust),NO,7440666,7440-66-6,150235,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95133CLBNC640LE,110000000000,"ECOLAB, INC.",640 LENFEST RD,SAN JOSE,SANTA CLARA,CA,95133,,,37,-122,NAD83,ECOLAB INC,6154611,ECOLAB INC,NO,325,Chemicals,2841,2842,,,,,325611,,,,,,1.38701E+12,Nitric acid,NO,7697372,7697-37-2,152686,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,21,1915,0,0,0,0,0,0,0,0,0,0,0,0,1936,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,256,1936,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94533THCLR2600H,110000000000,CLOROX MANUFACTURING CO,2600 HUNTINGTON DR,FAIRFIELD,SOLANO,CA,94533,,,38,-122,NAD83,THE CLOROX CO,9138033,THE CLOROX CO,NO,325,Chemicals,2842,NA,,,,,325612,,,,,,1.38701E+12,Chlorine,NO,7782505,7782-50-5,154328,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90201DYGLC4615A,110001000000,DAY-GLO COLOR CORP,4615 ARDINE ST,CUDAHY,LOS ANGELES,CA,90201,,,34,-118,NAD83,RPM INTERNATIONAL INC,962670464,RPM INTERNATIONAL INC,NO,325,Chemicals,2851,,,,,,325510,,,,,,1.38701E+12,n-Dioctyl phthalate,NO,117840,117-84-0,29967,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95035RRWHD960AM,110010000000,US FILTER/ARROWHEAD,960 AMES AVE,MILPITAS,SANTA CLARA,CA,95035,,,37,-122,NAD83,US FILTER CORP,150795342,,NO,333,Machinery,,,,,,,333319,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,93309PTRLT5501D,110002000000,CLARIANT CORP - BAKERSFIELD SITE,5501 DISTRICT BLVD,BAKERSFIELD,KERN,CA,93313,,,35,-119,NAD83,CLARIANT CORP,108706425,CLARIANT CORP,NO,325,Chemicals,2899,NA,,,,,325998,,,,,,1.38701E+12,"1,2,4-Trimethylbenzene",NO,95636,95-63-6,16261,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3700,0,0,0,0,3700,0,3700,500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92127NSYSC10850,110002000000,UNISYS CORP,10850 VIA FRONTERA,SAN DIEGO,SAN DIEGO,CA,92127,,,33,-117,NAD83,NA,NA,,NO,334,Computers and Electronic Products,3674,3471,,,,,334413,,,,,,1.38701E+12,Ammonia,NO,7664417,7664-41-7,152389,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66660,66660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66660,0,66660,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90063HTKPL3929M,110014000000,HI TEK POLYMERS INC,3929 MEDFORD ST,LOS ANGELES,LOS ANGELES,CA,90063,,,34,-118,NAD83,INTERCHEM,151202413,,NO,325,Chemicals,2821,,,,,,325211,,,,,,1.38701E+12,Ethylene glycol,NO,107211,107-21-1,24257,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,1800,0,1800,9,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90063HTKPL3929M,110014000000,HI TEK POLYMERS INC,3929 MEDFORD ST,LOS ANGELES,LOS ANGELES,CA,90063,,,34,-118,NAD83,INTERCHEM,151202413,,NO,325,Chemicals,2821,,,,,,325211,,,,,,1.38701E+12,Antimony compounds,NO,N010,N010,649921,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,91,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,0,0,0,0,0,0,0,0,0,4100,0,0,0,0,0,0,0,4100,4191,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92705TTCNN666EA,110000000000,ITT CANNON LLC,666 EAST DYER ROAD,SANTA ANA,ORANGE,CA,92705,,,34,-118,NAD83,ITT CORP,1216845,ITT CORP,NO,334,Computers and Electronic Products,3678,NA,,,,,334417,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,2501,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,91342FRTNN13042,110002000000,FORTIN IND INC,13042 BRADLEY AVE,SYLMAR,LOS ANGELES,CA,91342,,,34,-118,NAD83,WESTINGHOUSE ELECTRIC CORP,1343953,,NO,326,Plastics and Rubber,3083,,,,,,326130,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250,250,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,537,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94565DWCHMFOOTO,110001000000,CORTEVA AGRISCIENCE LLC,901 LOVERIDGE RD,PITTSBURG,CONTRA COSTA,CA,94565,,,38,-122,NAD83,CORTEVA INC,116814324,CORTEVA INC,NO,325,Chemicals,2879,NA,,,,,325320,,,,,,1.38701E+12,"Hexachloro-1,3-butadiene",NO,87683,87-68-3,11346,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,94560CCNDS8040W,110002000000,C & C INDUSTRIES,8040 WELLS AVE,NEWARK,ALAMEDA,CA,94560,,,38,-122,NAD83,NA,NA,,NO,325,Chemicals,2821,,,,,,325211,,,,,,1.38701E+12,Styrene,NO,100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,4920,750,0,0,0,0,0,0,0,0,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90670PWRLN12354,110001000000,CENCO REFINING CO,12354 LAKELAND RD,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,,,34,-118,NAD83,ENERGY MERCHANT CORP,NA,,NO,324,Petroleum,2911,NA,,,,,324110,,,,,,1.38701E+12,Phenol,NO,108952,108-95-2,25510,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92663HXSNM829PR,110001000000,HIXSON METAL FINISHING,829 PRODUCTION PL,NEWPORT BEACH,ORANGE,CA,92663,,,34,-118,NAD83,HMF GROUP INC,NA,HMF GROUP INC,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,Tetrachloroethylene,NO,127184,127-18-4,34157,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501,0,10501,0,10501,49500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95901LLPRC3721F,110001000000,ALL PURE CHEMICAL CO,3721 FEATHER RIVER RD,MARYSVILLE,YUBA,CA,95901,,,39,-122,NAD83,PIONEER CHLOR ALKALI INVESTMENTS INC,195274469,,NO,325,Chemicals,2842,,,,,,325612,,,,,,1.38701E+12,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7647010,7647-01-0,152231,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,90680LLMTL8401S,110000000000,ALL METALS PROCESSING OF ORANGE COUNTY LLC,8401 STANDUSTRIAL ST,STANTON,ORANGE,CA,90680,,,34,-118,NAD83,NOBLE AEROSPACE LLC,NA,NOBLE AEROSPACE LLC,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1.38701E+12,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,7664939,7664-93-9,152405,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,8500,0,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,17000,8500,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92010RHRNDFOOTO,110000000000,ROHR INC A COLLINS AEROSPACE CO,850 LAGOON DR MAIL ZONE 107N,CHULA VISTA,SAN DIEGO,CA,91910,,,33,-117,NAD83,RAYTHEON TECHNOLOGIES CORP,1344142,RAYTHEON TECHNOLOGIES CORP,NO,336,Transportation Equipment,3728,,,,,,336413,,,,,,1.38701E+12,Sodium hydroxide (solution),NO,1310732,1310-73-2,82644,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72020,0,0,71300,143320,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,750,0,144070,143570,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,92010RHRNDFOOTO,110000000000,ROHR INC A COLLINS AEROSPACE CO,850 LAGOON DR MAIL ZONE 107N,CHULA VISTA,SAN DIEGO,CA,91910,,,33,-117,NAD83,RAYTHEON TECHNOLOGIES CORP,1344142,RAYTHEON TECHNOLOGIES CORP,NO,332,Fabricated Metals,3728,,,,,,332912,,,,,,1.38701E+12,Phosphoric acid,NO,7664382,7664-38-2,152363,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72020,0,0,71300,143320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143320,143570,0,0,0,0,0,0,0,0,0,0,0,0,,,
1987,95380VLLYF680DS,110000000000,VALLEY FRESH INC,680 D ST,TURLOCK,STANISLAUS,CA,95380,,,37,-121,NAD83,VALLEY FRESH INC,82447970,,NO,311,Food,2015,,,,,,311615,,,,,,1.38701E+12,Phosphoric acid,NO,7664382,7664-38-2,152363,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
